txtEntryDate,txtNewlyEligible,txtDirect,txtPresumptive,txtMotelFamilies
"Monday, January 23, 2023",23,11,20,388
"Tuesday, January 24, 2023",23,19,13,395
"Wednesday, January 25, 2023",17,13,11,401
"Thursday, January 26, 2023",7,7,5,403
"Friday, January 27, 2023",13,7,9,414
"Monday, January 30, 2023",18,13,9,423
"Tuesday, January 31, 2023",21,16,11,427
"Wednesday, February 1, 2023",20,13,5,427
"Thursday, February 2, 2023",16,13,11,431
"Friday, February 3, 2023",13,11,9,438
"Monday, February 6, 2023",14,7,14,445
"Tuesday, February 7, 2023",18,14,14,451
"Wednesday, February 8, 2023",18,17,7,449
"Thursday, February 9, 2023",7,5,4,454
"Friday, February 10, 2023",21,13,14,464
"Monday, February 13, 2023",15,11,8,468
"Tuesday, February 14, 2023",14,12,9,473
"Wednesday, February 15, 2023",11,12,8,479
"Thursday, February 16, 2023",30,10,19,489
"Friday, February 17, 2023",12,3,6,501
"Tuesday, February 21, 2023",26,26,21,498
"Wednesday, February 22, 2023",13,10,11,501
"Thursday, February 23, 2023",12,11,9,493
"Friday, February 24, 2023",11,7,10,503
"Monday, February 27, 2023",14,11,11,504
"Tuesday, February 28, 2023",14,10,7,505
"Wednesday, March 1, 2023",18,15,14,511
"Thursday, March 2, 2023",14,7,9,515
"Friday, March 3, 2023",15,10,10,527
"Monday, March 6, 2023",17,11,12,537
"Tuesday, March 7, 2023",17,15,12,538
"Wednesday, March 8, 2023",9,7,8,538
"Thursday, March 9, 2023",11,6,8,543
"Friday, March 10, 2023",14,5,8,550
"Monday, March 13, 2023",19,12,12,583
"Tuesday, March 14, 2023",0,0,0,583
"Wednesday, March 15, 2023",17,12,9,588
"Thursday, March 16, 2023",23,18,15,592
"Friday, March 17, 2023",18,12,14,592
"Monday, March 20, 2023",17,6,11,596
"Tuesday, March 21, 2023",21,17,15,600
"Wednesday, March 22, 2023",15,13,10,601
"Thursday, March 23, 2023",20,9,10,602
"Friday, March 24, 2023",24,18,16,608
"Monday, March 27, 2023",15,9,11,613
"Tuesday, March 28, 2023",21,9,13,620
"Wednesday, March 29, 2023",20,12,13,629
"Thursday, March 30, 2023",18,17,10,630
"Friday, March 31, 2023",14,10,9,624
"Monday, April 3, 2023",18,6,13,628
"Tuesday, April 4, 2023",20,10,17,637
"Wednesday, April 5, 2023",28,9,26,655
"Thursday, April 6, 2023",27,17,22,665
"Friday, April 7, 2023",24,4,19,684
"Monday, April 10, 2023",20,9,13,692
"Tuesday, April 11, 2023",24,11,17,704
"Wednesday, April 12, 2023",22,10,19,701
"Thursday, April 13, 2023",22,6,12,723
"Friday, April 14, 2023",27,6,21,738
"Tuesday, April 18, 2023",14,7,7,743
"Wednesday, April 19, 2023",23,12,15,750
"Thursday, April 20, 2023",6,2,5,746
"Friday, April 21, 2023",27,4,21,769
"Monday, April 24, 2023",9,9,3,764
"Tuesday, April 25, 2023",13,7,10,770
"Wednesday, April 26, 2023",14,6,10,773
"Thursday, April 27, 2023",15,3,13,786
"Friday, April 28, 2023",21,8,13,808
"Monday, May 1, 2023",19,13,11,811
"Tuesday, May 2, 2023",23,13,16,814
"Thursday, May 4, 2023",22,13,18,829
"Friday, May 5, 2023",20,12,17,834
"Monday, May 8, 2023",20,14,14,838
"Tuesday, May 9, 2023",24,10,15,853
"Wednesday, May 10, 2023",20,13,14,854
"Thursday, May 11, 2023",24,21,13,853
"Friday, May 12, 2023",17,10,10,858
"Monday, May 15, 2023",20,7,13,868
"Tuesday, May 16, 2023",22,9,16,878
"Wednesday, May 17, 2023",11,4,7,884
"Thursday, May 18, 2023",16,7,10,891
"Friday, May 19, 2023",22,3,17,908
"Tuesday, May 23, 2023",13,8,8,909
"Wednesday, May 24, 2023",19,13,8,921
"Thursday, May 25, 2023",19,7,16,928
"Friday, May 26, 2023",29,4,27,950
"Tuesday, May 30, 2023",24,10,20,960
"Wednesday, May 31, 2023",28,12,21,975
"Thursday, June 1, 2023",22,9,18,986
"Friday, June 2, 2023",28,5,16,1009
"Monday, June 5, 2023",28,14,26,1023
"Tuesday, June 6, 2023",24,6,21,1037
"Wednesday, June 7, 2023",27,9,14,1051
"Thursday, June 8, 2023",19,6,13,1064
"Friday, June 9, 2023",16,11,13,1069
"Monday, June 12, 2023",33,14,25,1086
"Tuesday, June 13, 2023",23,16,14,1091
"Wednesday, June 14, 2023",21,13,16,1098
"Thursday, June 15, 2023",13,9,5,1101
"Friday, June 16, 2023",36,15,23,1121
"Tuesday, June 20, 2023",26,7,21,1136
